name,Project_Creation,Issue_ID,Issue_Date,issue_id
mongo,"2009-01-15 08:15:18",3668,"2013-09-13 13:56:46",494
mongo,"2009-01-15 08:15:18",3670,"2013-08-30 11:33:01",486
mongo,"2009-01-15 08:15:18",3674,"2013-08-26 13:09:56",476
mongo,"2009-01-15 08:15:18",3676,"2013-08-15 02:56:18",474
mongo,"2009-01-15 08:15:18",3678,"2013-08-14 14:27:26",473
mongo,"2009-01-15 08:15:18",3680,"2013-08-07 13:28:03",472
mongo,"2009-01-15 08:15:18",3682,"2013-07-27 07:25:50",464
mongo,"2009-01-15 08:15:18",3684,"2013-07-23 14:07:44",461
mongo,"2009-01-15 08:15:18",3686,"2013-07-20 14:05:49",456
mongo,"2009-01-15 08:15:18",3688,"2013-07-16 05:54:37",454
mongo,"2009-01-15 08:15:18",3689,"2013-07-14 17:20:06",452
mongo,"2009-01-15 08:15:18",3693,"2013-07-11 09:38:01",451
mongo,"2009-01-15 08:15:18",3694,"2013-06-16 09:48:17",443
mongo,"2009-01-15 08:15:18",3696,"2013-06-11 18:18:03",442
mongo,"2009-01-15 08:15:18",3700,"2013-05-31 03:04:15",438
mongo,"2009-01-15 08:15:18",3704,"2013-05-30 12:42:02",435
mongo,"2009-01-15 08:15:18",3705,"2013-05-21 23:07:50",430
mongo,"2009-01-15 08:15:18",3707,"2013-05-16 20:52:23",427
mongo,"2009-01-15 08:15:18",3709,"2013-05-07 13:33:57",422
mongo,"2009-01-15 08:15:18",3710,"2013-04-23 08:45:35",416
mongo,"2009-01-15 08:15:18",3711,"2013-04-23 03:54:43",415
mongo,"2009-01-15 08:15:18",3716,"2013-04-15 14:17:50",414
mongo,"2009-01-15 08:15:18",3717,"2013-04-04 19:44:13",411
mongo,"2009-01-15 08:15:18",3719,"2013-03-26 04:43:39",403
mongo,"2009-01-15 08:15:18",3722,"2013-03-15 05:46:04",400
mongo,"2009-01-15 08:15:18",3725,"2013-03-10 10:49:42",392
mongo,"2009-01-15 08:15:18",3728,"2013-02-15 10:12:54",380
mongo,"2009-01-15 08:15:18",3729,"2013-02-11 06:51:35",373
mongo,"2009-01-15 08:15:18",3740,"2013-02-04 13:35:53",371
mongo,"2009-01-15 08:15:18",3742,"2013-01-17 22:05:15",359
mongo,"2009-01-15 08:15:18",3744,"2012-12-26 12:52:55",351
mongo,"2009-01-15 08:15:18",3746,"2012-12-22 12:11:26",349
mongo,"2009-01-15 08:15:18",3748,"2012-12-20 22:43:28",347
mongo,"2009-01-15 08:15:18",3751,"2012-12-17 21:17:49",346
mongo,"2009-01-15 08:15:18",3753,"2012-12-17 21:17:04",345
mongo,"2009-01-15 08:15:18",3754,"2012-12-12 07:31:02",338
mongo,"2009-01-15 08:15:18",3757,"2012-12-06 10:41:59",335
mongo,"2009-01-15 08:15:18",3759,"2012-12-04 00:02:24",333
mongo,"2009-01-15 08:15:18",3761,"2012-11-06 13:11:25",322
mongo,"2009-01-15 08:15:18",3763,"2012-10-24 09:55:16",320
mongo,"2009-01-15 08:15:18",3764,"2012-10-18 15:50:41",319
mongo,"2009-01-15 08:15:18",3766,"2012-10-05 10:26:47",311
mongo,"2009-01-15 08:15:18",3768,"2012-09-24 06:29:53",306
mongo,"2009-01-15 08:15:18",3770,"2012-09-05 15:39:10",303
mongo,"2009-01-15 08:15:18",3774,"2012-09-05 02:17:47",300
mongo,"2009-01-15 08:15:18",3775,"2012-08-15 11:46:16",292
mongo,"2009-01-15 08:15:18",3777,"2012-08-10 12:44:53",289
mongo,"2009-01-15 08:15:18",3780,"2012-08-10 05:05:30",284
mongo,"2009-01-15 08:15:18",3781,"2012-08-02 16:06:41",276
mongo,"2009-01-15 08:15:18",3783,"2012-08-01 04:22:53",275
mongo,"2009-01-15 08:15:18",3785,"2012-07-25 07:26:59",269
mongo,"2009-01-15 08:15:18",3789,"2012-07-17 09:37:43",264
mongo,"2009-01-15 08:15:18",3791,"2012-06-28 04:12:22",255
mongo,"2009-01-15 08:15:18",3793,"2012-06-26 19:10:50",253
mongo,"2009-01-15 08:15:18",3796,"2012-06-14 23:53:23",244
mongo,"2009-01-15 08:15:18",3798,"2012-06-08 12:39:06",237
mongo,"2009-01-15 08:15:18",3801,"2012-06-05 01:53:40",230
mongo,"2009-01-15 08:15:18",3803,"2012-06-04 11:32:05",229
mongo,"2009-01-15 08:15:18",3805,"2012-05-31 08:49:15",227
mongo,"2009-01-15 08:15:18",3806,"2012-05-03 15:50:48",221
mongo,"2009-01-15 08:15:18",3810,"2012-05-01 14:24:00",220
mongo,"2009-01-15 08:15:18",3812,"2012-04-23 16:57:15",213
mongo,"2009-01-15 08:15:18",3814,"2012-04-13 12:33:43",212
mongo,"2009-01-15 08:15:18",3816,"2012-04-09 01:54:59",205
mongo,"2009-01-15 08:15:18",3820,"2012-04-02 09:10:23",200
mongo,"2009-01-15 08:15:18",3821,"2012-03-30 17:21:47",199
mongo,"2009-01-15 08:15:18",3829,"2012-03-26 06:26:36",197
mongo,"2009-01-15 08:15:18",3830,"2012-03-24 08:41:52",194
mongo,"2009-01-15 08:15:18",3832,"2012-03-23 05:21:52",192
mongo,"2009-01-15 08:15:18",3834,"2012-02-16 16:54:16",177
mongo,"2009-01-15 08:15:18",3837,"2012-02-12 16:05:22",175
mongo,"2009-01-15 08:15:18",3839,"2012-01-25 18:27:21",166
mongo,"2009-01-15 08:15:18",3842,"2012-01-24 10:32:32",165
mongo,"2009-01-15 08:15:18",3844,"2012-01-17 20:15:52",163
mongo,"2009-01-15 08:15:18",3847,"2012-01-16 10:52:14",160
mongo,"2009-01-15 08:15:18",3849,"2012-01-02 05:02:40",158
mongo,"2009-01-15 08:15:18",3851,"2011-12-31 16:14:14",157
mongo,"2009-01-15 08:15:18",3853,"2011-12-18 12:38:20",154
mongo,"2009-01-15 08:15:18",3856,"2011-12-17 08:09:18",153
mongo,"2009-01-15 08:15:18",3857,"2011-11-17 17:22:12",149
mongo,"2009-01-15 08:15:18",3859,"2011-11-07 08:00:34",143
mongo,"2009-01-15 08:15:18",3861,"2011-10-20 08:49:52",130
mongo,"2009-01-15 08:15:18",3869,"2011-10-19 09:28:07",127
mongo,"2009-01-15 08:15:18",3870,"2011-10-11 08:16:50",112
mongo,"2009-01-15 08:15:18",3872,"2011-10-09 07:48:48",109
mongo,"2009-01-15 08:15:18",3873,"2011-09-30 21:16:30",94
mongo,"2009-01-15 08:15:18",3875,"2011-09-26 08:13:28",92
mongo,"2009-01-15 08:15:18",3878,"2011-09-26 04:15:43",91
mongo,"2009-01-15 08:15:18",3880,"2011-09-15 04:29:51",82
mongo,"2009-01-15 08:15:18",3882,"2011-08-15 10:19:08",76
mongo,"2009-01-15 08:15:18",3885,"2011-08-10 15:11:53",75
mongo,"2009-01-15 08:15:18",3887,"2011-08-09 20:53:15",74
mongo,"2009-01-15 08:15:18",3889,"2011-07-31 00:44:28",73
mongo,"2009-01-15 08:15:18",3891,"2011-07-28 02:11:00",72
mongo,"2009-01-15 08:15:18",3893,"2011-05-06 07:57:33",38
mongo,"2009-01-15 08:15:18",3896,"2011-04-06 12:17:07",36
mongo,"2009-01-15 08:15:18",3900,"2011-02-18 09:30:25",25
mongo,"2009-01-15 08:15:18",3903,"2011-02-11 22:27:00",24
mongo,"2009-01-15 08:15:18",3905,"2011-01-29 21:51:26",21
mongo,"2009-01-15 08:15:18",3908,"2010-11-18 13:30:47",10
mongo,"2009-01-15 08:15:18",3912,"2010-11-05 00:17:16",9
mongo,"2009-01-15 08:15:18",3915,"2010-10-29 00:06:45",8
mongo,"2009-01-15 08:15:18",3919,"2010-10-04 12:40:40",5
mongo,"2009-01-15 08:15:18",3921,"2013-09-13 06:18:38",493
mongo,"2009-01-15 08:15:18",3923,"2013-09-12 10:00:17",492
mongo,"2009-01-15 08:15:18",3925,"2013-09-11 09:37:22",491
mongo,"2009-01-15 08:15:18",3926,"2013-09-10 08:53:59",490
mongo,"2009-01-15 08:15:18",3929,"2013-09-09 00:36:08",489
mongo,"2009-01-15 08:15:18",3930,"2013-09-06 13:32:05",488
mongo,"2009-01-15 08:15:18",3932,"2013-09-02 13:59:01",487
mongo,"2009-01-15 08:15:18",3933,"2013-08-30 09:01:38",485
mongo,"2009-01-15 08:15:18",3934,"2013-08-28 13:47:44",484
mongo,"2009-01-15 08:15:18",3935,"2013-08-28 11:40:54",483
mongo,"2009-01-15 08:15:18",3936,"2013-08-28 08:04:27",482
mongo,"2009-01-15 08:15:18",3937,"2013-08-28 07:51:54",481
mongo,"2009-01-15 08:15:18",3939,"2013-08-27 12:29:09",480
mongo,"2009-01-15 08:15:18",3940,"2013-08-27 12:26:54",479
mongo,"2009-01-15 08:15:18",3941,"2013-08-27 12:20:59",478
mongo,"2009-01-15 08:15:18",3943,"2013-08-27 12:01:48",477
mongo,"2009-01-15 08:15:18",3945,"2013-08-24 04:14:32",475
mongo,"2009-01-15 08:15:18",3949,"2013-08-06 08:29:57",471
mongo,"2009-01-15 08:15:18",3953,"2013-08-05 07:25:10",470
mongo,"2009-01-15 08:15:18",3955,"2013-08-02 12:57:56",469
mongo,"2009-01-15 08:15:18",3956,"2013-08-01 15:36:28",468
mongo,"2009-01-15 08:15:18",3959,"2013-08-01 08:10:50",467
mongo,"2009-01-15 08:15:18",3961,"2013-07-30 06:57:24",466
mongo,"2009-01-15 08:15:18",3963,"2013-07-30 06:54:11",465
mongo,"2009-01-15 08:15:18",3965,"2013-07-26 08:47:22",463
mongo,"2009-01-15 08:15:18",3967,"2013-07-24 16:27:58",462
mongo,"2009-01-15 08:15:18",3970,"2013-07-23 12:33:46",460
mongo,"2009-01-15 08:15:18",3972,"2013-07-23 10:43:40",459
mongo,"2009-01-15 08:15:18",3974,"2013-07-22 11:51:04",458
mongo,"2009-01-15 08:15:18",3975,"2013-07-22 11:08:19",457
mongo,"2009-01-15 08:15:18",3977,"2013-07-18 10:44:21",455
mongo,"2009-01-15 08:15:18",3978,"2013-07-16 00:38:33",453
mongo,"2009-01-15 08:15:18",3995,"2013-07-10 07:55:17",450
mongo,"2009-01-15 08:15:18",3998,"2013-07-10 01:10:08",449
mongo,"2009-01-15 08:15:18",3999,"2013-07-09 04:30:14",448
mongo,"2009-01-15 08:15:18",4001,"2013-07-02 16:52:03",447
mongo,"2009-01-15 08:15:18",4006,"2013-06-28 11:33:48",446
mongo,"2009-01-15 08:15:18",4009,"2013-06-24 13:57:20",445
mongo,"2009-01-15 08:15:18",4012,"2013-06-23 09:17:37",444
mongo,"2009-01-15 08:15:18",4108,"2013-06-11 11:11:17",441
mongo,"2009-01-15 08:15:18",4111,"2013-06-09 22:18:26",440
mongo,"2009-01-15 08:15:18",4112,"2013-05-31 12:13:24",439
mongo,"2009-01-15 08:15:18",4115,"2013-05-30 13:45:23",437
mongo,"2009-01-15 08:15:18",4116,"2013-05-30 13:43:17",436
mongo,"2009-01-15 08:15:18",4119,"2013-05-30 12:39:09",434
mongo,"2009-01-15 08:15:18",4121,"2013-05-29 02:46:25",433
mongo,"2009-01-15 08:15:18",4122,"2013-05-22 07:39:37",432
mongo,"2009-01-15 08:15:18",4125,"2013-05-22 05:27:05",431
mongo,"2009-01-15 08:15:18",4128,"2013-05-21 15:06:19",429
mongo,"2009-01-15 08:15:18",4129,"2013-05-20 04:40:46",428
mongo,"2009-01-15 08:15:18",4131,"2013-05-14 04:55:10",426
mongo,"2009-01-15 08:15:18",4133,"2013-05-13 04:06:39",425
mongo,"2009-01-15 08:15:18",4137,"2013-05-12 18:32:02",424
mongo,"2009-01-15 08:15:18",4138,"2013-05-08 02:51:26",423
mongo,"2009-01-15 08:15:18",4142,"2013-05-06 22:22:52",421
mongo,"2009-01-15 08:15:18",4144,"2013-05-05 12:24:32",420
mongo,"2009-01-15 08:15:18",4147,"2013-05-04 13:07:59",419
mongo,"2009-01-15 08:15:18",4149,"2013-04-28 08:56:01",418
mongo,"2009-01-15 08:15:18",4153,"2013-04-27 18:42:05",417
mongo,"2009-01-15 08:15:18",4158,"2013-04-14 07:45:19",413
mongo,"2009-01-15 08:15:18",4160,"2013-04-05 00:33:46",412
mongo,"2009-01-15 08:15:18",4162,"2013-04-04 19:42:35",410
mongo,"2009-01-15 08:15:18",4168,"2013-04-04 08:17:49",409
mongo,"2009-01-15 08:15:18",4172,"2013-04-04 05:44:58",408
mongo,"2009-01-15 08:15:18",4176,"2013-04-04 03:48:21",407
mongo,"2009-01-15 08:15:18",4179,"2013-04-03 02:21:14",406
mongo,"2009-01-15 08:15:18",4181,"2013-04-02 03:44:44",405
mongo,"2009-01-15 08:15:18",4185,"2013-03-28 07:52:34",404
mongo,"2009-01-15 08:15:18",4189,"2013-03-18 08:47:55",402
mongo,"2009-01-15 08:15:18",4191,"2013-03-15 09:41:23",401
mongo,"2009-01-15 08:15:18",4194,"2013-03-14 11:25:27",399
mongo,"2009-01-15 08:15:18",4199,"2013-03-13 11:11:48",398
mongo,"2009-01-15 08:15:18",4201,"2013-03-12 14:38:56",397
mongo,"2009-01-15 08:15:18",4203,"2013-03-12 12:00:53",396
mongo,"2009-01-15 08:15:18",4205,"2013-03-11 12:40:16",395
mongo,"2009-01-15 08:15:18",4206,"2013-03-11 12:38:33",394
mongo,"2009-01-15 08:15:18",4209,"2013-03-11 10:59:46",393
mongo,"2009-01-15 08:15:18",4212,"2013-03-01 17:39:04",391
mongo,"2009-01-15 08:15:18",4215,"2013-02-26 22:00:24",390
mongo,"2009-01-15 08:15:18",4216,"2013-02-26 10:02:57",389
mongo,"2009-01-15 08:15:18",4223,"2013-02-25 20:54:22",388
mongo,"2009-01-15 08:15:18",4226,"2013-02-25 17:38:05",387
mongo,"2009-01-15 08:15:18",4229,"2013-02-25 14:12:44",386
mongo,"2009-01-15 08:15:18",4231,"2013-02-22 16:18:32",385
mongo,"2009-01-15 08:15:18",4240,"2013-02-22 09:05:10",384
mongo,"2009-01-15 08:15:18",4243,"2013-02-19 15:41:34",383
mongo,"2009-01-15 08:15:18",4244,"2013-02-19 14:43:32",382
mongo,"2009-01-15 08:15:18",4249,"2013-02-17 20:35:26",381
mongo,"2009-01-15 08:15:18",4251,"2013-02-15 06:13:19",379
mongo,"2009-01-15 08:15:18",4253,"2013-02-14 10:35:34",378
mongo,"2009-01-15 08:15:18",4255,"2013-02-13 20:47:52",377
mongo,"2009-01-15 08:15:18",4260,"2013-02-13 13:32:47",376
mongo,"2009-01-15 08:15:18",4263,"2013-02-13 12:55:00",375
mongo,"2009-01-15 08:15:18",4266,"2013-02-11 10:29:21",374
mongo,"2009-01-15 08:15:18",4269,"2013-02-09 22:17:54",372
mongo,"2009-01-15 08:15:18",4276,"2013-02-01 15:31:38",370
mongo,"2009-01-15 08:15:18",4280,"2013-01-31 16:24:06",369
mongo,"2009-01-15 08:15:18",4283,"2013-01-31 11:25:15",368
mongo,"2009-01-15 08:15:18",4287,"2013-01-30 12:52:57",367
mongo,"2009-01-15 08:15:18",4288,"2013-01-30 10:11:53",366
mongo,"2009-01-15 08:15:18",4290,"2013-01-13 06:25:21",356
mongo,"2009-01-15 08:15:18",4292,"2013-01-10 19:34:56",354
mongo,"2009-01-15 08:15:18",4296,"2013-01-07 16:25:44",353
mongo,"2009-01-15 08:15:18",4299,"2013-01-02 08:58:05",352
mongo,"2009-01-15 08:15:18",4301,"2012-12-23 05:36:43",350
mongo,"2009-01-15 08:15:18",4304,"2012-12-21 06:06:14",348
mongo,"2009-01-15 08:15:18",4306,"2012-12-17 19:35:08",344
mongo,"2009-01-15 08:15:18",4309,"2012-12-17 19:34:07",343
mongo,"2009-01-15 08:15:18",4313,"2012-12-17 19:28:02",342
mongo,"2009-01-15 08:15:18",4317,"2012-12-16 20:11:04",341
mongo,"2009-01-15 08:15:18",4321,"2012-12-13 18:32:51",340
mongo,"2009-01-15 08:15:18",4325,"2012-12-12 01:55:55",337
mongo,"2009-01-15 08:15:18",4330,"2012-12-09 14:05:08",336
mongo,"2009-01-15 08:15:18",4336,"2012-12-04 11:28:10",334
mongo,"2009-01-15 08:15:18",4338,"2012-11-29 10:43:09",332
mongo,"2009-01-15 08:15:18",4341,"2012-11-21 06:03:27",331
mongo,"2009-01-15 08:15:18",4342,"2012-11-15 17:03:30",330
mongo,"2009-01-15 08:15:18",4345,"2012-11-15 14:12:42",329
mongo,"2009-01-15 08:15:18",4346,"2012-11-14 14:36:24",328
mongo,"2009-01-15 08:15:18",4349,"2012-11-14 13:30:27",327
mongo,"2009-01-15 08:15:18",4351,"2012-11-14 11:46:29",326
mongo,"2009-01-15 08:15:18",4352,"2012-11-13 12:38:50",325
mongo,"2009-01-15 08:15:18",4356,"2012-11-12 16:11:09",324
mongo,"2009-01-15 08:15:18",4358,"2012-11-07 09:01:38",323
mongo,"2009-01-15 08:15:18",4362,"2012-11-06 13:01:44",321
mongo,"2009-01-15 08:15:18",4365,"2012-10-17 06:29:19",318
mongo,"2009-01-15 08:15:18",4368,"2012-10-16 01:05:10",317
mongo,"2009-01-15 08:15:18",4371,"2012-10-16 01:03:01",316
mongo,"2009-01-15 08:15:18",4372,"2012-10-14 19:08:38",315
mongo,"2009-01-15 08:15:18",4375,"2012-10-13 20:01:19",314
mongo,"2009-01-15 08:15:18",4378,"2012-10-12 11:15:33",313
mongo,"2009-01-15 08:15:18",4379,"2012-10-08 16:38:22",312
mongo,"2009-01-15 08:15:18",4386,"2012-10-04 19:16:54",310
mongo,"2009-01-15 08:15:18",4387,"2012-10-04 18:23:34",309
mongo,"2009-01-15 08:15:18",4389,"2012-10-03 14:04:51",308
mongo,"2009-01-15 08:15:18",4391,"2012-10-02 20:10:02",307
mongo,"2009-01-15 08:15:18",4394,"2012-09-16 19:11:15",305
mongo,"2009-01-15 08:15:18",4398,"2012-09-11 23:33:14",304
mongo,"2009-01-15 08:15:18",4401,"2012-09-05 06:56:02",302
mongo,"2009-01-15 08:15:18",4405,"2012-09-05 02:51:06",301
mongo,"2009-01-15 08:15:18",4407,"2012-09-04 19:40:30",299
mongo,"2009-01-15 08:15:18",4409,"2012-09-03 16:48:33",298
mongo,"2009-01-15 08:15:18",4412,"2012-08-31 15:13:34",297
mongo,"2009-01-15 08:15:18",4413,"2012-08-31 07:05:47",296
mongo,"2009-01-15 08:15:18",4416,"2012-08-30 23:41:53",295
mongo,"2009-01-15 08:15:18",4418,"2012-08-29 02:42:46",294
mongo,"2009-01-15 08:15:18",4423,"2012-08-19 06:00:38",293
mongo,"2009-01-15 08:15:18",4424,"2012-08-10 13:04:11",291
mongo,"2009-01-15 08:15:18",4425,"2012-08-10 12:50:05",290
mongo,"2009-01-15 08:15:18",4428,"2012-08-10 12:40:01",288
mongo,"2009-01-15 08:15:18",4431,"2012-08-10 12:32:39",287
mongo,"2009-01-15 08:15:18",4434,"2012-08-10 11:20:59",286
mongo,"2009-01-15 08:15:18",4436,"2012-08-10 07:58:09",285
