name,Project_Creation,Issue_ID,Issue_Date,issue_id
mongo,"2009-01-15 08:15:18",4439,"2012-08-08 06:20:23",283
mongo,"2009-01-15 08:15:18",4441,"2012-08-08 05:47:04",282
mongo,"2009-01-15 08:15:18",4444,"2012-08-07 09:47:10",281
mongo,"2009-01-15 08:15:18",4449,"2012-08-06 11:37:06",280
mongo,"2009-01-15 08:15:18",4452,"2012-08-06 09:18:52",279
mongo,"2009-01-15 08:15:18",4454,"2012-08-05 23:15:50",278
mongo,"2009-01-15 08:15:18",4462,"2012-08-03 10:58:04",277
mongo,"2009-01-15 08:15:18",4464,"2012-07-31 10:27:46",274
mongo,"2009-01-15 08:15:18",4465,"2012-07-31 07:48:43",273
mongo,"2009-01-15 08:15:18",4469,"2012-07-26 13:53:24",272
mongo,"2009-01-15 08:15:18",4478,"2012-07-25 12:33:27",271
mongo,"2009-01-15 08:15:18",4480,"2012-07-25 10:25:18",270
mongo,"2009-01-15 08:15:18",4482,"2012-07-24 07:27:01",268
mongo,"2009-01-15 08:15:18",4487,"2012-07-23 05:19:42",267
mongo,"2009-01-15 08:15:18",4488,"2012-07-19 13:50:48",266
mongo,"2009-01-15 08:15:18",4490,"2012-07-18 14:03:33",265
mongo,"2009-01-15 08:15:18",4493,"2012-07-12 10:17:07",263
mongo,"2009-01-15 08:15:18",4494,"2012-07-12 09:35:21",262
mongo,"2009-01-15 08:15:18",4496,"2012-07-09 09:21:53",261
mongo,"2009-01-15 08:15:18",4498,"2012-07-08 03:28:46",260
mongo,"2009-01-15 08:15:18",4501,"2012-07-07 05:47:05",259
mongo,"2009-01-15 08:15:18",4503,"2012-07-05 10:57:53",258
mongo,"2009-01-15 08:15:18",4504,"2012-07-03 01:52:29",257
mongo,"2009-01-15 08:15:18",4506,"2012-07-02 07:51:02",256
mongo,"2009-01-15 08:15:18",4507,"2012-06-28 04:03:14",254
mongo,"2009-01-15 08:15:18",4509,"2012-06-21 13:31:47",252
mongo,"2009-01-15 08:15:18",4511,"2012-06-21 11:48:45",251
mongo,"2009-01-15 08:15:18",4518,"2012-06-21 08:35:54",250
mongo,"2009-01-15 08:15:18",4523,"2012-06-21 08:34:49",249
mongo,"2009-01-15 08:15:18",4524,"2012-06-21 08:33:28",248
mongo,"2009-01-15 08:15:18",4527,"2012-06-21 08:32:26",247
mongo,"2009-01-15 08:15:18",4531,"2012-06-20 14:08:37",246
mongo,"2009-01-15 08:15:18",4534,"2012-06-19 05:51:07",245
mongo,"2009-01-15 08:15:18",4536,"2012-06-14 10:41:04",243
mongo,"2009-01-15 08:15:18",4538,"2012-06-14 09:31:15",242
mongo,"2009-01-15 08:15:18",4541,"2012-06-13 14:07:04",241
mongo,"2009-01-15 08:15:18",4543,"2012-06-13 12:47:15",240
mongo,"2009-01-15 08:15:18",4546,"2012-06-12 10:32:02",239
mongo,"2009-01-15 08:15:18",4549,"2012-06-11 08:34:31",238
mongo,"2009-01-15 08:15:18",4551,"2012-06-08 10:41:02",236
mongo,"2009-01-15 08:15:18",4555,"2012-06-06 21:41:16",235
mongo,"2009-01-15 08:15:18",4561,"2012-06-06 21:38:44",234
mongo,"2009-01-15 08:15:18",4628,"2012-06-06 21:25:08",233
mongo,"2009-01-15 08:15:18",4630,"2012-06-06 13:36:59",232
mongo,"2009-01-15 08:15:18",4632,"2012-06-06 02:29:31",231
mongo,"2009-01-15 08:15:18",4634,"2012-06-01 12:42:17",228
mongo,"2009-01-15 08:15:18",4636,"2012-05-21 18:54:44",226
mongo,"2009-01-15 08:15:18",4640,"2012-05-19 17:22:53",225
mongo,"2009-01-15 08:15:18",4645,"2012-05-15 13:49:32",224
mongo,"2009-01-15 08:15:18",4647,"2012-05-10 04:47:20",223
mongo,"2009-01-15 08:15:18",4649,"2012-05-04 00:34:29",222
mongo,"2009-01-15 08:15:18",4653,"2012-04-29 23:03:03",218
mongo,"2009-01-15 08:15:18",4656,"2012-04-29 22:45:19",217
mongo,"2009-01-15 08:15:18",4657,"2012-04-27 15:35:08",216
mongo,"2009-01-15 08:15:18",4660,"2012-04-26 23:02:17",215
mongo,"2009-01-15 08:15:18",4662,"2012-04-13 01:04:19",211
mongo,"2009-01-15 08:15:18",4664,"2012-04-12 00:00:55",210
mongo,"2009-01-15 08:15:18",4666,"2012-04-11 00:32:26",209
mongo,"2009-01-15 08:15:18",4669,"2012-04-10 08:37:13",208
mongo,"2009-01-15 08:15:18",4670,"2012-04-09 05:45:02",207
mongo,"2009-01-15 08:15:18",4671,"2012-04-09 05:28:23",206
mongo,"2009-01-15 08:15:18",4672,"2012-04-06 05:33:30",204
mongo,"2009-01-15 08:15:18",4674,"2012-04-06 01:54:46",203
mongo,"2009-01-15 08:15:18",4675,"2012-04-05 10:03:13",202
mongo,"2009-01-15 08:15:18",4677,"2012-04-05 04:45:16",201
mongo,"2009-01-15 08:15:18",4678,"2012-03-28 04:55:55",198
mongo,"2009-01-15 08:15:18",4680,"2012-03-26 05:06:53",196
mongo,"2009-01-15 08:15:18",4681,"2012-03-25 13:59:53",195
mongo,"2009-01-15 08:15:18",4684,"2012-03-23 09:11:32",193
mongo,"2009-01-15 08:15:18",4687,"2012-03-21 15:44:31",191
mongo,"2009-01-15 08:15:18",4690,"2012-03-21 08:39:58",190
mongo,"2009-01-15 08:15:18",4693,"2012-03-12 02:18:51",189
mongo,"2009-01-15 08:15:18",4695,"2012-03-12 01:43:44",188
mongo,"2009-01-15 08:15:18",4699,"2012-03-06 16:25:03",187
mongo,"2009-01-15 08:15:18",4702,"2012-03-05 13:59:45",186
mongo,"2009-01-15 08:15:18",4704,"2012-03-05 07:27:22",185
mongo,"2009-01-15 08:15:18",4707,"2012-02-28 10:46:24",184
mongo,"2009-01-15 08:15:18",4708,"2012-02-28 06:50:44",183
mongo,"2009-01-15 08:15:18",4710,"2012-02-27 08:35:07",182
mongo,"2009-01-15 08:15:18",4713,"2012-02-25 03:58:50",181
mongo,"2009-01-15 08:15:18",4717,"2012-02-17 17:07:02",180
mongo,"2009-01-15 08:15:18",4720,"2012-02-17 16:24:35",179
mongo,"2009-01-15 08:15:18",4723,"2012-02-17 08:33:38",178
mongo,"2009-01-15 08:15:18",4726,"2012-02-13 10:30:33",176
mongo,"2009-01-15 08:15:18",4729,"2012-02-03 13:50:31",174
mongo,"2009-01-15 08:15:18",4730,"2012-02-03 12:03:03",173
mongo,"2009-01-15 08:15:18",4732,"2012-02-03 11:58:46",172
mongo,"2009-01-15 08:15:18",4735,"2012-02-02 07:19:30",171
mongo,"2009-01-15 08:15:18",4736,"2012-02-01 14:24:39",170
mongo,"2009-01-15 08:15:18",4737,"2012-01-31 18:45:18",169
mongo,"2009-01-15 08:15:18",4739,"2012-01-31 07:28:15",167
mongo,"2009-01-15 08:15:18",4740,"2012-01-19 14:36:00",164
mongo,"2009-01-15 08:15:18",4743,"2012-01-16 10:56:58",162
mongo,"2009-01-15 08:15:18",4745,"2012-01-16 10:56:23",161
mongo,"2009-01-15 08:15:18",4750,"2012-01-03 15:59:00",159
mongo,"2009-01-15 08:15:18",4752,"2011-12-22 09:08:05",156
mongo,"2009-01-15 08:15:18",4755,"2011-12-21 05:01:41",155
mongo,"2009-01-15 08:15:18",4758,"2011-12-14 13:38:03",152
mongo,"2009-01-15 08:15:18",4761,"2011-12-11 05:56:54",151
mongo,"2009-01-15 08:15:18",4764,"2011-12-07 18:20:14",150
mongo,"2009-01-15 08:15:18",4768,"2011-11-17 10:22:33",148
mongo,"2009-01-15 08:15:18",4771,"2011-11-15 12:58:51",147
mongo,"2009-01-15 08:15:18",4774,"2011-11-15 12:43:24",146
mongo,"2009-01-15 08:15:18",4777,"2011-11-09 03:23:52",145
mongo,"2009-01-15 08:15:18",4789,"2011-11-09 02:27:33",144
mongo,"2009-01-15 08:15:18",4795,"2011-11-06 20:53:37",142
mongo,"2009-01-15 08:15:18",4797,"2011-11-05 07:26:54",141
mongo,"2009-01-15 08:15:18",4800,"2011-11-04 15:31:12",140
mongo,"2009-01-15 08:15:18",4801,"2011-11-04 14:31:28",139
mongo,"2009-01-15 08:15:18",4803,"2011-11-03 13:50:07",138
mongo,"2009-01-15 08:15:18",4806,"2011-11-02 06:01:34",137
mongo,"2009-01-15 08:15:18",4809,"2011-10-28 07:18:17",136
mongo,"2009-01-15 08:15:18",4828,"2011-10-27 11:10:47",135
mongo,"2009-01-15 08:15:18",4832,"2011-10-24 14:31:16",134
mongo,"2009-01-15 08:15:18",4834,"2011-10-24 07:15:56",133
mongo,"2009-01-15 08:15:18",4837,"2011-10-24 07:10:59",132
mongo,"2009-01-15 08:15:18",4839,"2011-10-24 03:11:20",131
mongo,"2009-01-15 08:15:18",4843,"2011-10-20 07:31:16",129
mongo,"2009-01-15 08:15:18",4846,"2011-10-19 18:44:25",128
mongo,"2009-01-15 08:15:18",4848,"2011-10-17 03:58:21",126
mongo,"2009-01-15 08:15:18",4850,"2011-10-17 01:51:46",125
mongo,"2009-01-15 08:15:18",4852,"2011-10-14 08:03:16",124
mongo,"2009-01-15 08:15:18",4857,"2011-10-13 20:22:14",123
mongo,"2009-01-15 08:15:18",4860,"2011-10-13 04:29:54",122
mongo,"2009-01-15 08:15:18",4863,"2011-10-13 03:41:33",121
mongo,"2009-01-15 08:15:18",4866,"2011-10-13 03:09:29",120
mongo,"2009-01-15 08:15:18",4871,"2011-10-12 18:41:53",119
mongo,"2009-01-15 08:15:18",4876,"2011-10-12 13:29:37",118
mongo,"2009-01-15 08:15:18",4880,"2011-10-12 12:39:45",117
mongo,"2009-01-15 08:15:18",4881,"2011-10-12 12:09:21",116
mongo,"2009-01-15 08:15:18",4885,"2011-10-12 11:43:25",115
mongo,"2009-01-15 08:15:18",4887,"2011-10-12 11:13:11",114
mongo,"2009-01-15 08:15:18",4890,"2011-10-12 10:39:54",113
mongo,"2009-01-15 08:15:18",4892,"2011-10-11 08:04:51",111
mongo,"2009-01-15 08:15:18",4895,"2011-10-10 02:03:36",110
mongo,"2009-01-15 08:15:18",4907,"2011-10-09 06:44:28",108
mongo,"2009-01-15 08:15:18",4910,"2011-10-08 22:22:24",107
mongo,"2009-01-15 08:15:18",4912,"2011-10-08 04:07:53",106
mongo,"2009-01-15 08:15:18",4913,"2011-10-07 15:17:59",105
mongo,"2009-01-15 08:15:18",4918,"2011-10-07 15:05:38",104
mongo,"2009-01-15 08:15:18",4925,"2011-10-07 08:56:55",103
mongo,"2009-01-15 08:15:18",4928,"2011-10-07 05:13:16",102
mongo,"2009-01-15 08:15:18",4931,"2011-10-06 14:28:40",101
mongo,"2009-01-15 08:15:18",4932,"2011-10-06 13:44:11",100
mongo,"2009-01-15 08:15:18",4934,"2011-10-06 13:08:03",99
mongo,"2009-01-15 08:15:18",4936,"2011-10-06 12:40:21",98
mongo,"2009-01-15 08:15:18",4938,"2011-10-06 12:19:00",97
mongo,"2009-01-15 08:15:18",4941,"2011-10-06 06:34:31",96
mongo,"2009-01-15 08:15:18",4944,"2011-10-03 20:16:28",95
mongo,"2009-01-15 08:15:18",4947,"2011-09-26 19:27:00",93
mongo,"2009-01-15 08:15:18",4950,"2011-09-25 11:38:38",90
mongo,"2009-01-15 08:15:18",4953,"2011-09-20 06:43:27",89
mongo,"2009-01-15 08:15:18",4957,"2011-09-17 07:13:36",88
mongo,"2009-01-15 08:15:18",4959,"2011-09-16 21:08:13",87
mongo,"2009-01-15 08:15:18",4962,"2011-09-16 05:42:08",86
mongo,"2009-01-15 08:15:18",4964,"2011-09-16 05:34:08",85
mongo,"2009-01-15 08:15:18",4972,"2011-09-15 06:44:11",84
mongo,"2009-01-15 08:15:18",4975,"2011-09-15 05:42:09",83
mongo,"2009-01-15 08:15:18",4978,"2011-09-14 06:14:15",81
mongo,"2009-01-15 08:15:18",4981,"2011-09-11 14:59:56",80
mongo,"2009-01-15 08:15:18",4984,"2011-09-06 03:33:41",79
mongo,"2009-01-15 08:15:18",4987,"2011-08-19 10:05:42",78
mongo,"2009-01-15 08:15:18",4990,"2011-08-19 04:21:12",77
mongo,"2009-01-15 08:15:18",4992,"2011-07-27 11:23:02",71
mongo,"2009-01-15 08:15:18",4995,"2011-07-26 14:35:56",70
mongo,"2009-01-15 08:15:18",4996,"2011-07-26 12:52:16",69
mongo,"2009-01-15 08:15:18",4998,"2011-07-26 12:13:23",68
mongo,"2009-01-15 08:15:18",5002,"2011-07-26 11:57:15",67
mongo,"2009-01-15 08:15:18",5005,"2011-07-21 12:46:00",66
mongo,"2009-01-15 08:15:18",5006,"2011-07-20 10:18:29",65
mongo,"2009-01-15 08:15:18",5008,"2011-07-15 11:37:46",64
mongo,"2009-01-15 08:15:18",5012,"2011-07-14 02:42:43",63
mongo,"2009-01-15 08:15:18",5013,"2011-07-08 13:31:10",62
mongo,"2009-01-15 08:15:18",5016,"2011-07-08 08:08:31",61
mongo,"2009-01-15 08:15:18",5019,"2011-07-08 01:52:28",60
mongo,"2009-01-15 08:15:18",5020,"2011-07-07 14:01:10",59
mongo,"2009-01-15 08:15:18",5022,"2011-07-01 11:08:28",58
mongo,"2009-01-15 08:15:18",5023,"2011-07-01 07:56:50",57
mongo,"2009-01-15 08:15:18",5025,"2011-06-29 08:37:30",56
mongo,"2009-01-15 08:15:18",5027,"2011-06-27 10:56:16",55
mongo,"2009-01-15 08:15:18",5029,"2011-06-27 08:54:21",54
mongo,"2009-01-15 08:15:18",5030,"2011-06-24 13:18:26",53
mongo,"2009-01-15 08:15:18",5031,"2011-06-24 13:08:07",52
mongo,"2009-01-15 08:15:18",5032,"2011-06-24 12:51:15",51
mongo,"2009-01-15 08:15:18",5033,"2011-06-24 12:08:01",50
mongo,"2009-01-15 08:15:18",5035,"2011-06-24 07:31:51",49
mongo,"2009-01-15 08:15:18",5037,"2011-06-24 06:51:47",48
mongo,"2009-01-15 08:15:18",5041,"2011-06-23 12:49:14",47
mongo,"2009-01-15 08:15:18",5045,"2011-06-21 13:44:51",46
mongo,"2009-01-15 08:15:18",5048,"2011-06-16 16:30:25",45
mongo,"2009-01-15 08:15:18",5051,"2011-06-16 07:42:56",44
mongo,"2009-01-15 08:15:18",5055,"2011-06-15 12:45:08",43
mongo,"2009-01-15 08:15:18",5057,"2011-06-05 00:28:03",42
mongo,"2009-01-15 08:15:18",5060,"2011-05-31 20:14:34",41
mongo,"2009-01-15 08:15:18",5064,"2011-05-26 02:01:34",40
mongo,"2009-01-15 08:15:18",5067,"2011-05-21 20:28:43",39
mongo,"2009-01-15 08:15:18",5071,"2011-04-15 20:44:30",37
mongo,"2009-01-15 08:15:18",5082,"2011-03-26 02:49:16",35
mongo,"2009-01-15 08:15:18",5083,"2011-03-20 10:13:59",34
mongo,"2009-01-15 08:15:18",5084,"2011-03-19 22:26:26",33
mongo,"2009-01-15 08:15:18",5085,"2011-03-19 22:23:09",32
mongo,"2009-01-15 08:15:18",5087,"2011-03-14 18:33:11",31
mongo,"2009-01-15 08:15:18",5089,"2011-03-14 18:09:12",30
mongo,"2009-01-15 08:15:18",5091,"2011-03-10 19:20:29",29
mongo,"2009-01-15 08:15:18",5093,"2011-03-10 12:37:45",28
mongo,"2009-01-15 08:15:18",5094,"2011-03-04 15:26:40",27
mongo,"2009-01-15 08:15:18",5097,"2011-03-04 15:24:53",26
mongo,"2009-01-15 08:15:18",5105,"2011-02-05 16:30:04",23
mongo,"2009-01-15 08:15:18",5106,"2011-01-31 17:33:45",22
mongo,"2009-01-15 08:15:18",5107,"2011-01-28 16:19:08",20
mongo,"2009-01-15 08:15:18",5108,"2011-01-27 11:57:44",19
mongo,"2009-01-15 08:15:18",5110,"2011-01-27 05:41:04",18
mongo,"2009-01-15 08:15:18",5111,"2011-01-25 07:58:29",17
mongo,"2009-01-15 08:15:18",5114,"2011-01-19 07:59:44",16
mongo,"2009-01-15 08:15:18",5117,"2011-01-19 07:57:14",15
mongo,"2009-01-15 08:15:18",5119,"2011-01-13 05:12:09",14
mongo,"2009-01-15 08:15:18",5122,"2011-01-13 03:48:25",13
mongo,"2009-01-15 08:15:18",5126,"2011-01-03 22:33:02",12
mongo,"2009-01-15 08:15:18",5128,"2010-11-23 22:18:50",11
mongo,"2009-01-15 08:15:18",5129,"2010-10-28 17:05:13",7
mongo,"2009-01-15 08:15:18",5132,"2010-10-05 10:03:47",6
mongo,"2009-01-15 08:15:18",5134,"2010-09-10 06:55:51",4
mongo,"2009-01-15 08:15:18",5136,"2010-09-10 06:48:58",3
mongo,"2009-01-15 08:15:18",5138,"2010-09-04 06:35:05",2
mongo,"2009-01-15 08:15:18",5144,"2010-09-03 03:00:00",1
mongo,"2009-01-15 08:15:18",152314,"2013-09-15 19:21:29",497
mongo,"2009-01-15 08:15:18",152315,"2013-09-22 23:10:33",501
mongo,"2009-01-15 08:15:18",152316,"2013-10-04 02:16:18",512
mongo,"2009-01-15 08:15:18",152399,"2013-09-19 10:09:16",499
mongo,"2009-01-15 08:15:18",152413,"2013-09-30 08:06:37",507
mongo,"2009-01-15 08:15:18",152426,"2013-01-15 14:13:37",358
mongo,"2009-01-15 08:15:18",152430,"2013-01-30 09:16:56",365
mongo,"2009-01-15 08:15:18",152499,"2013-01-29 04:15:13",362
mongo,"2009-01-15 08:15:18",152505,"2013-01-29 09:52:39",364
mongo,"2009-01-15 08:15:18",152542,"2013-01-29 09:48:24",363
mongo,"2009-01-15 08:15:18",152579,"2012-01-31 07:53:34",168
mongo,"2009-01-15 08:15:18",152581,"2012-04-25 00:46:44",214
mongo,"2009-01-15 08:15:18",152582,"2012-05-01 06:56:01",219
mongo,"2009-01-15 08:15:18",152773,"2013-10-04 10:50:35",514
mongo,"2009-01-15 08:15:18",152774,"2013-10-04 09:06:15",513
mongo,"2009-01-15 08:15:18",152775,"2013-10-03 13:34:25",511
mongo,"2009-01-15 08:15:18",152777,"2013-10-03 12:09:08",510
mongo,"2009-01-15 08:15:18",152778,"2013-10-02 10:01:20",509
mongo,"2009-01-15 08:15:18",152779,"2013-10-01 07:23:14",508
mongo,"2009-01-15 08:15:18",152780,"2013-09-27 09:48:48",506
mongo,"2009-01-15 08:15:18",152782,"2013-09-27 04:25:59",505
mongo,"2009-01-15 08:15:18",152784,"2013-09-26 12:35:17",504
mongo,"2009-01-15 08:15:18",152785,"2013-09-26 11:09:03",503
mongo,"2009-01-15 08:15:18",152787,"2013-09-25 19:21:11",502
mongo,"2009-01-15 08:15:18",152789,"2013-09-19 10:22:42",500
mongo,"2009-01-15 08:15:18",152790,"2013-09-17 13:25:25",498
mongo,"2009-01-15 08:15:18",152792,"2013-09-15 18:58:28",496
mongo,"2009-01-15 08:15:18",152795,"2013-09-15 18:42:45",495
mongo,"2009-01-15 08:15:18",152804,"2013-01-25 07:08:40",361
mongo,"2009-01-15 08:15:18",152806,"2013-01-22 17:25:52",360
mongo,"2009-01-15 08:15:18",152808,"2013-01-14 14:55:29",357
mongo,"2009-01-15 08:15:18",152809,"2013-01-13 06:17:59",355
mongo,"2009-01-15 08:15:18",152810,"2012-12-12 22:26:43",339
